Ad Supported,App Id,App Name,Developer Id,Fraud,In App Purchases,Rating,review,dev
True,appassabahma.wpapp,Assabah - الصباح,Ecomedias,0,False,4.2,5.0,0
False,com.mathpresso.qandateacher,Qanda Teacher : Solve and earn cash,Mathpresso,0,False,2.5,5.0,0
True,com.bg.bangla.cricket.league,Bangladesh Cricket League T20 Premiere league,300 Battle Games,0,False,3.4,5.0,0
True,com.onegamez.word.championship,Word Champion - Word Games & Puzzles,1Gamez - Free Games,0,True,4.5,5.0,0
True,com.ts.AngryNeighbor.SecretHouseGame,Angry Neighbor House : Knockout Mod,TapSol,0,False,4.2,5.0,0
False,com.appymonkey.ssm,Social Sports Manager,Appy Monkey - App Developers,0,True,4.4,5.0,0
True,com.esp.tractor.trolley.cargo.farming.simulation.game,Tractor Trolley Cargo Farming Offroad Simulator,ESPtech,1,True,4.0,5.0,0
False,com.jb.gokeyboard.langpack.ro,Romanian for GO Keyboard-Emoji,GOMO Apps,0,False,4.3,5.0,0
False,jp.dip.crow.android.ofxviewer,OFXViewer,kinkuman,1,False,1.8,1.0,0
True,com.xzdailygame.bubbleshooter.fruithero,Fruit Pop Bubble Shooter,Enjoy Your Games,0,False,4.8,5.0,0
False,com.md.personallawyer,Personal Lawyer,Personal lawyer,0,True,4.1,5.0,0
True,com.kkkeyboard.emoji.keyboard.theme.TypeKey,Simple Type Emoji Keyboard,Color Emoji Keyboard Studio,0,False,4.4,5.0,0
True,com.illusions.hitachiuniversalremotecontrol,Universal Remote For Hitachi,illlusion,0,False,4.3,5.0,0
True,com.hair.trimmer.hairclipper,Hair Clipper - Hair Trimmer Prank (Joke),Entertainment Apps Studio,1,False,3.5,5.0,0
True,com.cowsounds.soundapp,Cow Ringtones,LIVE WALLPAPER TOUCH,1,False,4.1,5.0,0
True,com.ad3iya.toriho.kolob,ادعية تريح القلوب بدون انترنت,WAFAE ELKHATIRI,1,False,4.9,4.0,0
True,waterfall.water.drops.nature.landscape.backgrounds.free.wallpaper.hd,Waterfall Live Wallpaper 💧 Water 4K Wallpapers,Customize HD Best Wallpapers,0,False,4.2,5.0,0
False,com.shopgate.android.app11208,SCOMA - Whisky Versandhandel,SCOMA - Scotch Malt Whisky GmbH,0,False,4.5,5.0,0
False,com.thesocialowl.danvanatrey,Dan Vana Trey,The Social Owl,0,True,4.9,5.0,0
True,com.hellomadeena.buzz,Hello Madeena Dialer,Flash Dialer,1,False,4.6,5.0,0
False,io.pushpay.christianlifecenterassembliesofgod,Christian Life Center,Christian Life Center - FTL,0,False,4.8,5.0,0
False,marcondes.eric.biblestudiesapptest,Bible Study Guides,Eric Marcondes,0,False,4.7,5.0,0
True,games.spearmint.connectanimal,Connect Animal,Spearmint Games,1,True,4.3,5.0,0
False,com.remote.vrx.tv.vr.controller,Remote VRX,AppTeeka VR Games,0,False,3.0,5.0,0
False,com.pepperandoliver.oba3free,Simulado OBA,Pepper & Oliver,0,False,3.8,5.0,0
False,com.canarabank.CanaraSaathi,Canara Saathi,CANARA BANK,0,False,2.9,5.0,0
True,videodownlaoder.facebookvideodownlaoder.facebookdownloader.videodownloaderforfacebook,Video Downloader for Facebook: FB Video Downloader,NOS Studio,0,True,4.1,5.0,0
True,com.appsbydeveitworld.saloksheikhfaridjikeaudio,Salok Sheikh Farid Ji Ke Audio,AppsbydeveItWorld,1,False,4.9,5.0,0
True,an.TempCon,Temperature Converter,GK Apps,1,False,3.8,5.0,0
True,com.tcompany.dataconnect,Data Connect,Tushar Ashok Sharma,0,False,4.1,5.0,0
False,com.davidgrigoryan.brightness,Brightness,1David,0,False,3.4,5.0,0
True,com.playerskin.online.pe,Minecraft Player Skin PE,Craft Mania PE,0,False,4.8,5.0,0
False,io.kodular.singhsailesh_ds.Engineers_flow,Engineering flowchart,big.inc.,0,False,1.8,5.0,0
True,swmr.portugal.pro,Radio Portugal 🇵🇹📻 200+ Portuguese Radios,wsmrApps,1,True,4.4,5.0,0
True,com.warlockstudio.stack.breaker,Stack Ball : Blast all colorful bricks 3d,Warlock Studio,0,True,4.2,5.0,0
False,com.cheapest.tickets,All Flight Tickets Booking app,Neat Developers,0,False,3.3,5.0,0
True,com.teachersparadise.christmasshapepuzzles,Christmas Games Shape Puzzles,TeachersParadise.com,0,False,4.0,5.0,0
True,com.urcashcow.apps,urCashCow - Play & Earn Money,InventBird Pvt Ltd,0,False,2.9,5.0,0
False,com.tfg.homeworkoutsandrecipes,TFG: Home workouts and recipes,The Fitness Guy,0,True,5.0,5.0,0
False,com.lisd.tab,Lubbock ISD,Lubbock I.S.D.,0,False,3.6,5.0,0
True,com.Company.BloatyBlock,Bloaty Blocks,AKV games/apps,0,False,4.6,5.0,0
False,com.zetronix.dirver.Carcam,zDrive-WiFi,carcamera,0,False,2.0,5.0,0
True,com.skycap.aa.dots.colors,Spin Color Circle,Skycap,0,False,4.2,5.0,0
True,md.classic.celero.vanguard.mobileapp,Fusion CU,Fusion Credit Union Limited,0,False,3.9,5.0,0
True,com.wMeinKampf_10145221,Mein Kampf (كفاحي),Apps Horse,0,False,4.7,5.0,0
True,com.draw.guess.by.ai,Happy Draw -  Draw puzzle,happy.ai.app,1,True,3.1,1.0,1
False,com.farmers.mobile.android,Signal® by Farmers®,Farmers Group Inc,0,False,3.8,5.0,0
False,com.humantouch.supernovo,Super Novo,"Human Touch, LLC",0,False,3.0,5.0,0
False,com.pscchallengerapp,PSC Challenger: Kerala PSC Exam App,PSC Pro,0,True,4.5,5.0,0
True,com.firestick.remote.smarttv,Fire Stick Remote: Amazon Fire Remote TV  Control,ericomi,0,False,3.1,5.0,0
True,com.hg.real.train.driving.driver.simulator,Train Driving 2018 - Fast Train Driver Traveller,Heavy Gamers,0,False,2.9,5.0,0
False,com.kopykitab.interview,Job Interview Questions with Answers,DigiBook Technologies (P) Ltd.,0,False,4.2,5.0,0
False,com.theHaystackApp.haystack,Haystack Digital Business Card,Haystack,0,False,3.6,5.0,0
True,com.tw.pipe.head.scary.siren,Siren Head Horror Game - Scary Haunted House,TWGames,0,False,4.0,5.0,0
False,uz.dielernew.ums,USSD Uzbekisan MobiUz UMS Uzmobile Ucell Beeline,Официальный мобильный оператор,0,False,4.9,5.0,0
True,theme.natural.earth.sea.bright.beach.rock.stone.launcher.wallpaper,Nature theme | bright beach rock stone wallpaper,songyan,0,False,4.6,5.0,0
True,com.eladeforwa.forwa.footballquiz,Football Quiz 2019,Elade Forwa,0,False,3.9,5.0,0
True,com.Apps4Craft.SkyWars,SkyWars Maps for MCPE,Apps4Craft,0,False,3.6,5.0,0
True,com.jiGo.EmojiRiddlePuzzle,Emoji Puzzle King,jiGo,0,False,4.6,5.0,0
True,com.changes.styles.custom.navigationbar.buttoneffect.background,Navigation Button - Navigation Bar,Think Different - Make Different,0,False,3.8,5.0,0
True,air.Arabic.Letters.Board.Laser.A4enc,الحروف العربية لوح الليزر تعليم حروف تعليم ارقام,4enc.com,0,False,3.8,5.0,0
False,joma.lab.tipocambiodolarcr,Dollar Exchange Rate BCCR,App Factory CR,0,False,4.5,5.0,0
False,com.mybrothertv.videoplayer.video,BOSS BROTHERS TV,BOSS BROTHERS TV,1,False,5.0,5.0,0
True,com.nndragons.fallguys,Fall Guys Royale,99 Dragons,0,False,2.7,5.0,0
True,net.xioci.mysapp2511id4750,M&S APP,M&S App,0,False,2.6,5.0,0
False,com.jenesaispasquoifaire,Je Ne Sais Pas Quoi Faire,Mathieu TROULLIER,0,False,3.6,5.0,0
False,nl.mediavibe.huechristmascarols,Hue Christmas Carols Advent,MediaVibe,1,False,3.2,2.0,0
True,com.anticor.rugospaid,Rugos Premium - Icon Pack,Göktuğ ULAŞ,1,True,4.2,5.0,0
False,com.unictive.gatsumobile,GatsuOne がつおね,Unictive Media,0,False,4.2,5.0,0
True,com.geologyy.dictionary,Geology Dictionary,Mantu Boro,0,False,4.4,5.0,0
True,com.outthinking.plankworkout,Plank Workout - 30 Day Challenge for Weight Loss,OHealthApps Studio,0,True,4.7,5.0,0
True,com.dmitriymikhailiuk.funmath,Fun math,Dmitriy Mikhailiuk,1,False,4.5,5.0,0
False,io.humbldt.eevie,eevie: Your Climate Guide To A Sustainable Life 🌱,eevie GmbH,0,False,2.8,5.0,0
False,com.surveyapp.bsa,Biosecurity Africa,CropWatchAfrica,0,False,4.4,5.0,0
False,br.com.focusconcursos,Focus Concursos,Focus Concursos,0,False,3.2,5.0,0
True,de.urlaubstracker.app,Urlaubstracker Schnäppchen,Urlaubstracker,0,False,4.5,5.0,0
True,com.pwmtech.bhagavadgitaHindi,Bhagavad Gita Hindi,Pawan mobile tech,0,False,4.7,5.0,0
True,hra.com.yasintahlilsholawat,"Surah Yasin,Dzikir,Tahlil,Sholawat,Asmaul Husna",Hra Studio,0,False,4.5,5.0,0
False,com.app.datacollection.exhibitionz,Leadcon Data CollectionZ,Ramanora Global,0,False,4.8,5.0,0
False,com.kharabeesh.quizcash,Quiz Cash,Kharabeesh Network FZ-LLC,0,True,2.6,5.0,0
True,com.adermark.rapefieldfull,Yellow Field Free,Adermark Media,0,False,4.1,5.0,0
True,nl.folderscheck.m,Folderscheck.nl,ProspectoGroup JSC,0,False,4.3,5.0,0
True,com.tomato.crossword.collection,Кроссворды без интернета бесплатно: разгадай слова,TomatoApps,0,False,4.6,5.0,0
True,com.game.mewarnai.superhero,coloring Superhero,Dearyoti,0,False,4.0,5.0,0
False,com.phucsinhcorporation.kphucsinh,"KPhucSinh - mobile app KCoffee, KPepper",PhucSinh Consumer,0,False,5.0,5.0,0
True,com.om.namshivaya,Om Nama Shivaya,AKOK Apps,0,False,4.5,5.0,0
True,com.GuideForStackRider,Guide For Stack Rider,Malcalm Triple X,0,False,2.8,5.0,0
True,com.LawyApp.FelixJumpBall,Felix Helix Jump Ball -  Helix Jump Game on Bounce,PackMez,0,True,4.9,5.0,0
False,com.fiberthemax.OpQ2keyboard.dict.ja,dodolK Language pack(日本語),OGQ for iconnect.,1,False,2.3,5.0,0
False,com.authenticator.authservice2,TOTP Authenticator – 2FA with Cloud Sync & Widgets,BinaryBoot,0,True,4.1,5.0,0
True,com.flaxbin.chatmeet,ChatMeet - Meet New People!,Flaxbin Digital,0,False,4.1,5.0,0
False,com.healthcarekw.app,Shlonik - شلونك,Kuwait Central Agency for Information Technology,0,False,3.5,5.0,0
True,air.com.netgames834.AlisaBreakfastDressUp,Alisa Breakfast and DressUp,netgames834,0,False,4.3,5.0,0
True,com.itjogot.Nasreddin,Molla Nasir Uddin Hojja Story,It-Jogot,0,False,3.8,5.0,0
False,com.trendism.store,"Trendism - I like, I share, I define",Cucoe Technology HK Limited,1,False,2.2,3.0,0
False,com.ourapps.scribefinder,Scribe Finder,WeAreThereToSupport,0,False,4.6,5.0,0
False,com.yopdev.yopago,WabiPay,YOPDev,0,False,4.1,5.0,0
False,eu.uvdb.game.europemappro,Europe map,Cygnus Software,1,False,3.8,5.0,0
True,com.app.thesaladjar,Salad Jar,BIG DWARF,1,False,4.0,5.0,0
True,com.oceangrampusapps.mensindowesterndesignsweddinggroomsherwanimansuits,Men’s Indowestern Design Wedding Suit Indain Home,Ocean Grampus Apps,0,False,3.4,5.0,0
False,com.triangle.talabatty,Talabatty,triangle 4 it,0,False,4.0,5.0,0
True,com.bfsapp.worldcalendarpublicholiday,2020 World Public Holiday Calendar,BFS Apps,0,False,4.6,5.0,0
True,com.ulkagames.shologuti.damroo,"Bead 16 Gold : Sholo Guti ,Damroo Multiplayer 2021",Ulka Games,0,False,4.0,5.0,0
False,com.mclmediagroup.seasoncast,SeasonCast,SeasonCast Inc,0,False,2.5,5.0,0
True,com.nearply.justme,nearply | Find love by zodiac harmony,Mefa Soft,0,True,5.0,5.0,0
False,com.doubleTwist.androidPlayerProKey,AirSync: iTunes Sync & AirPlay for Android,doubleTwist ™,0,False,3.0,5.0,0
True,com.innovate.IndiaSocial,India Social: Indian Dating to Chat & Meet Singles,Mingle Network Ltd,0,True,3.9,5.0,0
True,com.titan.tpsealife,Sea Life Jigsaw Puzzles,Titan Inc,0,True,4.6,5.0,0
True,softfree.liwp.yangyang1603,Yang Yang (杨洋) Wallpaper,SoftFree2015,0,False,5.0,5.0,0
True,com.Labogames.Sudoku,sudoku Free,labogames inc,0,False,4.5,5.0,0
True,com.BirdsLiveWallpaper,Birds Live Wallpaper 🐦 Beautiful Pictures,Happy live wallpapers,1,False,4.0,5.0,0
True,com.opennemas.navarra,Navarra.com,"Openhost, S.L.",1,False,4.3,5.0,0
False,prayertv.minnu.com.prayertv,Prayer TV,MinnuWeb Solutions,0,False,4.4,5.0,0
True,com.appsscarlitos.tonosgalaxya31timbresparamovilgratisringtonesparacelular,Ringtone for Galaxy A31 Free Best New Hd,appsscarlitos,1,False,2.7,2.0,0
True,com.ibe.islamic.qibla.compass.direction.finder,Fast Qibla Direction,Islamic Basic Education,0,False,4.0,5.0,0
False,com.elephantgames.roydettheprincret,Royal Detective: The Princess Returns,Elephant Games LLC,0,True,4.0,5.0,0
True,com.atstudio.photovideolocker,Photo & Video Locker,Absologics,0,False,4.5,5.0,0
True,com.mogogame.cutepetslinkmatch1011,Cute Pets Link Match,MOGOGAME.COM,1,False,4.2,1.0,0
False,com.oakley.fon,Fon for Members,Fon Wireless,1,True,3.3,5.0,0
True,com.jpglomot.harmonizerfree,Harmonizer (free),Jean-Philippe Glomot,0,False,3.2,5.0,0
True,com.nandrvideocalling.livevideocall,Cute Talk - Free Girls Video Calls Fun Chat,Vision Technology,0,False,3.8,5.0,0
True,com.fortunemirror,Fortune Mirror,Raydem Inc,1,True,2.6,1.0,1
False,lt.go3.android.mobile,Go3 Lithuania,TVPlay Baltic AS,0,False,3.4,5.0,0
False,au.edu.vic.mggs.schoolapp,eVI,Melbourne Girls Grammar,0,False,4.3,5.0,0
False,com.babotech.NOHA,Don Matón,Babotech,0,True,4.4,5.0,0
False,com.krushikendra.android,Krushikendra Online Agriculture Mega Store,Vinushka Solutions Pvt Ltd,0,False,3.4,5.0,0
False,com.blaze.music.video.maker,"Blaze - Quick Music Video Maker, Beauty Effects",Music Video Inc.,0,False,4.7,5.0,0
True,com.thunkable.android.azad_kurdapps.Kurdi_Quiz,Kurdi Quiz Pirsok : leyistok a bi zimane Kurdi,Free Score Games.,0,False,4.8,5.0,0
False,com.schoolmatenuvo.saraswathi,SARASWATHI VIDYALAYA TRIVANDRUM,BST SOFTWARE PRIVATE LIMITED,1,False,3.8,5.0,0
True,com.software.comptrsoftwredictary,Computer Software Dictionary,techhuw,0,False,4.5,5.0,0
True,com.rama.pregnancy_lactation_medicines,Medicines in pregnancy and breastfeeding,Dr.Mosab Shikhmous,1,False,4.3,5.0,0
True,com.colorbynumber.pixelart,Voxel Doodle - Color By Number 3D,pistachio studio,1,True,4.1,5.0,0
False,com.rehabsociety.e.epilepsy.inclusion,Epilepsy Inclusion,The Hong Kong Society for Rehabilitation,0,False,4.2,5.0,0
True,com.sahihmuslim.urdu,Sahih Muslim Hadith (Urdu),Al-Qalam Islamic Apps,0,False,4.5,5.0,0
False,com.gaurav.rajput,ABB - Sip Softphone - VoIP Calls,Abb,1,False,4.0,5.0,0
True,com.gamelead.wildhunter.simulator,Wild Simulator 3D,GameLead,0,False,2.4,5.0,0
False,com.scoratech.scoraxchange.android,ScoraXchange - Bridging Talent & Opportunities,SCORA Technologies Pvt Ltd,0,False,4.2,5.0,0
True,ua.staffic.islamic,Islamic Wallpapers,Staffic.dev,0,False,4.5,5.0,0
True,com.bigfishgames.hhndgoogfull,Haunted Halls: Dwellers (Full),Big Fish Games,1,False,4.0,5.0,0
True,com.dayuabroad.car,Battle Car Shooter : Furious Traffic Blast,DaYu Tech,0,False,3.6,5.0,0
True,com.alvinunlock.unlockball2,Unlock The Ball Puzzle,VR Games Group,0,False,4.2,5.0,0
True,com.napp.auxsoccer,Aux Soccer Stat,n app,0,False,2.6,5.0,0
True,com.hd.christmaswallpaper.christmastreewallpaper.santaclauswallpaper.christmas,Christmas Wallpaper HD,FootballTech,0,False,4.6,5.0,0
True,com.lastbullet.fps.critical.action.shooting.games2020,Fps Critical Action Strike: Counter Terrorist Game,Last Bullet Studio,0,True,4.3,5.0,0
True,potencialmenteinteresante.personaldailyhoroscope,My daily horoscope 2021 free in English,Potencialmente interesante,1,True,4.3,5.0,0
False,com.lineapp,LineApp,Simply Intense Media Caribbean Ltd.,0,False,4.5,4.0,0
True,com.borinfer.writecheck,Write a Check,Borinfer LLC,0,False,4.2,5.0,0
True,com.milk.ss,Flash -VPN: Fast VPN & Free VPN for Android,Joymore Apps,0,True,3.9,5.0,0
True,com.corporativoapp.DobermanPinscher,Doberman Pinscher,corporativoapp,0,False,3.4,5.0,0
False,com.app.krishidirect,"Krishidirect: Online Grocery, Fruits & Vegetables",Krishi Direct,0,False,4.4,5.0,0
True,com.madein,Made in,artenet,1,False,4.0,5.0,0
False,com.mfoundry.mb.android.mb_062206460,BOWC Mobile,Bank of Walker County,1,False,4.4,5.0,0
False,com.khlil.medical.app,صحة الكلى,e.zone,0,False,5.0,5.0,0
True,com.aggyapps.adan.Pray.AthanAdhan.salattime,Beautiful Azan Mp3 - Athan: Prayer Times,AggyApps,0,False,4.5,5.0,0
True,com.androidmobile.wpsd,WPSD Local 6 News,WPSD-TV,1,False,4.0,5.0,0
False,com.squline.student,Cakap - Online Language Learning,Cakap.com,0,False,4.9,5.0,0
True,com.raiseitsolutions.classicludo,Classic Ludo,Raise IT Solutions LTD.,0,False,4.1,5.0,0
False,com.ncidclient,NCID Android,NCID Developers,0,False,4.0,5.0,0
True,com.edufans.organtunggal.dangdutkaraoke,Orgen Tunggal Dangdut Karaoke,Edufans Studio,0,False,3.8,5.0,0
True,com.Kakiapps.englishadverbs,English Adverbs List,KakiApps,0,False,4.2,5.0,0
True,ru.onnar.pink.houses,Pink Princess House for Minecraft,Onnar,0,False,4.3,5.0,0
True,uz.programmer.alisher_navoiy,Alisher Navoiy,Programmer UZ,0,False,4.6,5.0,0
True,com.fgs.testdriver,Test Driver: Offroad Driving Simulator,F-Game Studio,1,True,3.9,5.0,0
True,collage.photo.apps.camera,Collage photo maker,trevoldevapps,1,False,4.5,5.0,0
False,com.techizer.cubit,Cubit,Techizer Tech Solutions Pvt Ltd,0,False,3.6,5.0,0
False,com.bhagavadgita.marathi,Bhagavad Gita Marathi Audio,www.iskcondesiretree.com,0,False,4.6,5.0,0
True,com.omaryargelia,K Love 107.5 FM - Omar y Argelia,Radio Soft,1,False,4.3,5.0,0
True,com.KTConnect.GANSp,Good Morning Afternoon and Night in Spanish,KTConnect,0,False,4.6,5.0,0
True,enginemodel3d.cmbr.com,Engine Model 3D Live Wallpaper,Cambreeve,0,False,4.3,5.0,0
True,com.DavidPetersGaming.CryptoClicker,CryptoClicker: A cryptocurrency themed idle game,David Peters Gaming,0,True,4.0,5.0,0
True,swmr.afghanistan.pro,📻 Afghanistan Radio 🇦🇫,wsmrApps,0,True,3.9,5.0,0
True,com.ekraft.maximdodge,MaximDodge,Ekraft,0,False,4.9,5.0,0
True,com.floriandraschbacher.deskdock.free,DeskDock Free,Florian Draschbacher,1,False,3.3,5.0,0
True,org.krapp.inequations,OLD Inequality Calc [see new in description below],Ivan Petuhov,0,True,3.4,5.0,0
False,com.totalimmersion.dassaultair3d,Dassault Air3D,Dassault Aviation Group,0,False,4.3,5.0,0
True,com.bmtech.ffexpert,Fatafat Expert - get fast kolkata fatafat result,developing expert,0,True,4.5,5.0,0
False,park.smart.kc.missouri,ParkSmartKC – Park. Pay. Be on your way.,"City of Kansas City, MO",0,False,1.8,5.0,0
False,com.mountview,Mountview Creek (The Prelude),AM Designs,1,False,3.7,5.0,0
True,com.Allah.Names.Hindi,99 Names of Allah Hindi | Allah Name Hindi,TECHNICAL SHAVEZ,0,False,4.3,5.0,0
True,com.andromo.dev565044.app591475,Reflexology Guide,Galaxy Studio Digital,0,False,4.1,5.0,0
True,com.my.sim.supermarket,My Store:Sim Shopping,JoyMore GAME,0,True,4.4,5.0,0
False,com.iparse.clintoncounty,Journey Federal Credit Union,"Urban FT (North America), LLC",0,False,2.0,5.0,0
False,kunalksj.coralreeflivewallpaperfree,Coral reef free live wallpaper,KSJSoftech,1,False,3.6,5.0,0
True,com.initzer_dev.italian_translate,Traductor Español - Italiano,Initzer Creations,1,False,3.7,1.0,0
False,com.kentkart.centrotransbus,Centrocard,Centrotrans d.d. Sarajevo,1,False,3.3,5.0,0
True,com.droid.pbfree,Pocket Budget Free,AndroidOven,0,False,2.8,5.0,0
False,io.toii.unforgivable,Unforgivable: Eliza,Toii Games,1,True,3.3,5.0,0
False,com.hphc.wellframe,Harvard Pilgrim MyConnect,Harvard Pilgrim,0,False,4.1,5.0,0
True,com.rb.missedcall.banking,Missed Call Bank Balance,RB Apps & Games,0,False,3.6,5.0,0
True,es.roid.and.trovit,Real Estate sale & rent Trovit,Trovit,0,False,3.9,5.0,0
True,com.PlayMOB.Commando.Sniper.Army.Terrorist.Gun.Shooting.FreeGames,Commando Sniper Shooter 2021 : FPS Gun Shooting,Zain Communications,1,False,4.5,5.0,0
False,com.mylocal.ordering,My Local Ordering,MyLocal,0,False,4.6,5.0,0
False,com.bentzjaz,Bentz Jaz Mobile,Bentz Jaz Mobile,1,False,4.4,5.0,0
True,vetbossel.tamilhitvideosongs,Tamil Hit Video Songs,VetBosSel,1,False,3.5,5.0,0
False,com.foolsdog.robinwood,Robin Wood Tarot,The Fool's Dog,1,False,4.9,5.0,0
False,com.app.dndcafe,Dhuaan n Dukhaan,Ahtsham Humza,1,False,3.9,5.0,0
False,com.skellymulti.boardgame,Skelly,Brooklyn Creations,0,True,4.0,5.0,0
True,com.lovesongs.sweetmemories.popmp3,Love Songs Sweet Memories,Smart Studio App,1,False,5.0,5.0,0
False,recommendme.android,Recommend Me,Recommend Me,0,False,4.2,4.0,0
False,com.fi9836.godough,Alden State Bank goDough,Alden State Bank,0,False,4.2,5.0,0
True,net.budipradono.howtodrawff,How to Draw FF,donostick,0,False,4.1,5.0,0
False,jp.d_publishing.DirectBooksApp,DIRECT BOOKS,ダイレクト出版株式会社,1,False,3.0,1.0,0
True,com.app.kirubaitv,Kirubai TV,Charles Abraham,0,False,5.0,5.0,0
True,com.zoobiapps.datarecoverysoftware.deletedphotorecovery,Deleted Video Recovery: Deleted Photo Recovery App,Zoobi Apps Studio,0,False,4.4,5.0,0
True,com.sendgroupsms.AflatooniLaundoKeJokes,अफलातूनी लोंडो के तूफानी जोक्स Funny Hindi Jokes,Alka Tyagi,0,True,4.4,5.0,0
True,lv.yarr.xonix,Cut the Blocks,Yarr Games LLC,0,True,3.5,5.0,0
True,jp.marge.android.superball,Bouncy-Balls,marge,0,False,2.7,5.0,0
False,com.canberraelite,CanberraElite,13cabs,1,False,3.1,5.0,0
True,com.gvapps.csk,Computer Guide : Learn Computer Basics,GV apps,0,False,4.3,5.0,0
True,io.evolutiongames.chocoevolution,Chocolate Evolution - Idle Tycoon & Clicker Game,Evolution Games GmbH,0,True,4.4,5.0,0
True,com.mapi.miniboxegply,Mini Boxing,Mapi Games,0,False,2.7,5.0,0
True,com.rigveda.torch,Torch Light Free,Rigveda Apps,0,False,4.3,4.0,0
True,com.madhumadhiapps.telugukidsstories,Telugu Kids Stories (Offline),Thiru Apps,0,False,3.7,5.0,0
True,com.kkkeyboard.emoji.keyboard.theme.GalaxyHipster,Galaxy Hipster Emoji Keyboard,Color Emoji Keyboard Studio,0,False,4.3,5.0,0
False,qwertylab.boat.checkin,Yacht Check,qwertyLab,0,False,4.8,5.0,0
False,com.trackingpath.tpschool,TP School - School Bus Tracking,TrackingPath,1,False,4.1,5.0,0
True,com.AKJR.fablibsapp,Fab-Libs,Alexander Robinson,0,False,4.1,5.0,0
False,sa.app101.alruways,شركة محمد بن عبدالله الرويس,Alsaad101,1,False,3.4,1.0,0
